ccode,country,year,cyr,genyr,severity,magnitud,maglag,stfl,stfllag,coups,couplag,coldwar,regtype,rtyplag,marg,iperp,itarget,ineutral,iperplag,itarglag,ineutlag,ainr,ainr2y,ainr2ylg,ainr3y,aibr,aibr2y,aibr2ylg,aibr3y,ainrlag,aibrlag,economist,newsweek,avmdia,avmdia2y,avm2ylag,avmdia3y,econolag,nwswklag,avmdiala,pop,lpop,lpoplag,usmil,lusmil,usmillag,lusmilag,unchr,unchrlag,physint,ptsavg,archigos,archilag,punishlg,mag010,mag010lg,telephon,telep100,chngtele,chngtlag,ainr3ylg,aibr3ylg,avm3ylag
500,Uganda,1977,5001977,7,24000,3,3,0,0,0,0,1,-7,-7,70.28,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,2,2,2,3,1,3,0,1,1,1.15E+07,16.26,16.24,0,,0,,1,0,,5,0,0,0,6,6,21000,0.18170696,5,-0.49751243,,,
500,Uganda,1978,5001978,8,24000,3,3,0,0,0,0,1,-7,-7,42.08,0,1,0,0,0,0,0,1,1,1,1,2,1,2,1,1,0,1,1,3,3,4,2,2,2,1.19E+07,16.29,16.26,0,,0,,1,1,,5,0,0,2,6,6,22600,0.18972766,7.6190476,5,1,1,2.5
500,Uganda,1979,5001979,9,24000,3,3,0,0,0,0,1,0,-7,50.41,1,1,0,0,1,0,0,0,1,1,0,1,2,2,0,1,0,0,0,1,3,3,0,1,1,1.21E+07,16.31,16.29,0,,0,,1,1,,3,0,0,2,6,6,20700,0.168589,-8.40708,7.6190476,1,2,3
500,Uganda,1980,5001980,1,24000,3,3,1,0,1,0,1,3,0,61.63,1,0,0,1,1,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1.24E+07,16.33,16.31,0,,0,,1,1,,4,1,0,2,6,6,19600,0.15487465,-5.3140097,-8.40708,1,2,2.5
500,Uganda,1981,5001981,2,24000,3,3,1,1,0,1,1,3,3,66.13,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.27E+07,16.36,16.33,0.1,-2.3,0,,0,1,0,4.5,0,1,2,6,6,20480,0.15703824,4.4897957,-5.3140097,1,2,0.5
500,Uganda,1982,5001982,3,48000,3.5,3,1,1,0,0,1,3,3,49.73,0,0,0,1,0,0,1,1,1,2,5,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1.31E+07,16.39,16.36,0.1,-2.3,0.1,-2.3,0,0,0,4.5,0,0,0,7,6,22962,0.1708555,12.119141,4.4897957,1,1,0
500,Uganda,1983,5001983,4,48000,3.5,3.5,1,1,0,0,1,3,3,46.85,0,0,0,0,0,0,0,1,1,1,2,7,5,7,1,5,0,0,0,0,0,0,0,0,0,1.35E+07,16.42,16.39,0.1,-2.3,0.1,-2.3,0,0,0,5,0,0,0,7,7,24067,0.17367223,4.812299,12.119141,2,6,0
500,Uganda,1984,5001984,5,48000,3.5,3.5,1,1,0,0,1,3,3,50.31,0,0,0,0,0,0,0,0,1,1,6,8,7,13,0,2,0,1,1,1,0,1,0,0,0,1.39E+07,16.45,16.42,0.1,-2.3,0.1,-2.3,0,0,0,4,0,0,0,7,7,20970,0.14656888,-12.868243,4.812299,1,7,0
500,Uganda,1985,5001985,6,24000,3,3.5,1,1,1,0,1,0,3,52.67,0,0,0,0,0,0,1,1,0,1,11,17,8,19,0,6,0,2,1,2,1,2,0,1,1,1.44E+07,16.48,16.45,0,,0.1,-2.3,0,0,,5,1,0,0,6,7,25580,0.1728912,21.983786,-12.868243,1,13,0.5
500,Uganda,1986,5001986,7,24000,3,3,1,1,3,1,1,-7,0,55.56,0,0,0,0,0,0,0,1,1,1,0,11,17,17,1,11,0,0,0,1,2,2,0,2,1,1.49E+07,16.52,16.48,0,,0,,0,0,2,4,1,1,0,6,6,25830,0.16854143,0.97732604,21.983786,1,19,1.5
500,Uganda,1987,5001987,8,0,0,3,1,1,1,3,1,-7,-7,41.44,,,,0,0,0,1,1,1,2,6,6,11,17,0,0,0,0,0,0,1,1,0,0,0,1.55E+07,16.56,16.52,0.2,-1.61,0,,0,0,2,4,0,1,0,0,6,26000,0.16358283,0.6581494,0.97732604,1,17,1.5
516,Burundi,1965,5161965,1,6000,2,0,1,1,1,0,1,-5,-3,111.81,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3170653,14.97,14.94,0,,0,,,,,,0,0,,4,0,1400,0.043574803,,,,,
516,Burundi,1966,5161966,2,150,0,2,1,1,2,1,1,-7,-5,117.01,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3253610,15,14.97,0,,0,,,,,,2,0,,0,4,,,,,,,
516,Burundi,1967,5161967,3,650,0.5,0,0,1,0,2,1,-7,-7,113.15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3330989,15.02,15,0,,0,,,,,,0,2,,1,0,,,,,,,
516,Burundi,1968,5161968,4,150,0,0.5,0,0,0,0,1,-7,-7,119.69,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3400775,15.04,15.02,0,,0,,,,,,0,0,,0,1,,,,,,,
516,Burundi,1969,5161969,5,1500,1,0,0,0,0,0,1,-7,-7,154.33,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3460144,15.06,15.04,0,,0,,,,,,0,0,,2,0,,,,,,,
516,Burundi,1970,5161970,6,650,0.5,1,0,0,0,0,1,-7,-7,128.83,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3521913,15.07,15.06,0,,0,,,,,,0,0,,1,2,2000,0.056923296,,,,,
516,Burundi,1971,5161971,7,650,0.5,0.5,0,0,0,0,1,-7,-7,137.91,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3596811,15.1,15.07,0,,0,,,,,,0,0,,1,1,,,,,,,
516,Burundi,1972,5161972,8,96000,4,0.5,1,0,1,0,1,-7,-7,137.14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3529983,15.08,15.1,0,,0,,,,,,0,0,,8,1,,,,,,,
516,Burundi,1973,5161973,9,24000,3,4,0,1,0,1,1,-7,-7,179.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3540066,15.08,15.08,0,,0,,,,,,0,0,,6,8,,,,,,,
516,Burundi,1974,5161974,10,0,0,3,0,0,0,0,1,-7,-7,217.78,,,,0,0,0,,,,,,,,,,,,,,,,,,,,3594958,15.1,15.08,0,,0,,,,,,0,0,,0,6,,,,,,,
516,Burundi,1988,5161988,1,12000,2.5,0,1,0,0,1,1,-7,-7,164.24,0,0,0,0,0,0,0,0,0,0,1,7,3,10,0,5,0,0,0,0,0,0,0,0,0,5278835,15.48,15.45,0.2,-1.61,0.2,-1.61,0,0,3,4,0,1,0,5,0,7346,0.13639212,3.362882,,0,11,0
516,Burundi,1989,5161989,2,0,0,2.5,1,1,0,0,1,-7,-7,226.63,,,,0,0,0,0,0,0,0,3,4,7,10,0,1,0,0,0,0,0,0,0,0,0,5404366,15.5,15.48,0.2,-1.61,0.2,-1.61,0,0,5,2,0,0,0,0,5,7666,0.13835283,4.356112,3.362882,0,10,0
516,Burundi,1993,5161993,1,48000,3.5,0,1,1,2,1,0,0,-3,289.95,0,0,0,0,0,0,0,0,0,0,9,12,4,13,1,7,0,0,0,0,0,0,0,0,0,5685429,15.55,15.58,0.5,-0.69,0.3,-1.2,1,0,,5,1,0,0,7,0,15550,0.25853154,20.65487,4.356112,0,10,0
516,Burundi,1994,5161994,2,0,0,3.5,1,1,1,2,0,0,0,243.39,,,,0,0,0,16,16,0,16,9,18,12,21,0,9,0,0,0,0,0,0,0,0,0,5749682,15.56,15.55,0,,0.5,-0.69,1,1,,5,1,1,4,0,7,15788,0.2589328,1.5305467,20.65487,0,13,0
517,Rwanda,1963,5171963,1,12000,2.5,0,1,0,0,0,1,-5,-5,71.39,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3129004,14.96,14.93,0,,0,,,,,,0,0,,5,0,,,,,,,
517,Rwanda,1964,5171964,2,150,0,2.5,1,1,0,0,1,-5,-5,69.16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3183993,14.97,14.96,0,,0,,,,,,0,0,,0,5,,,,,,,
517,Rwanda,1965,5171965,3,0,0,0,1,1,0,0,1,-5,-5,50.65,,,,0,0,0,,,,,,,,,,,,,,,,,,,,3264640,15,14.97,0,,0,,,,,,0,0,,0,0,,,,,,,
517,Rwanda,1994,5171994,1,512000,5,0,1,1,0,0,0,-6,-6,292.4,0,0,3,1,0,1,14,14,0,14,7,10,4,14,0,3,5,0,3,3,0,3,0,0,0,6505533,15.69,15.84,99.4,4.6,0.9,-0.11,1,1,0,5,1,0,2,10,0,10000,0.18032213,-9.090909,,0,16,0
517,Rwanda,1995,5171995,2,0,0,5,1,1,0,0,0,-6,-6,303.38,,,,0,0,3,14,28,14,28,11,18,10,21,14,7,3,0,2,5,3,5,5,0,3,5472977,15.52,15.69,0.5,-0.69,99.4,4.6,1,1,0,5,0,1,4,0,10,6900,0.12682796,-31,-9.090909,14,14,2.5
520,Somalia,1988,5201988,1,24000,3,0,1,0,1,0,1,-7,-7,126.23,0,0,0,0,0,0,3,3,28,3,18,21,18,25,0,3,0,0,0,0,0,0,0,0,0,6918288,15.75,15.75,10.3,2.33,13.4,2.6,1,0,0,4.5,0,0,0,6,0,15000,0.23071152,0,0,0,16,0
520,Somalia,1989,5201989,2,3000,1.5,3,1,1,0,0,1,-7,-7,112.09,0,0,0,0,0,0,1,4,3,4,11,29,21,32,3,18,1,0,1,1,0,1,0,0,0,6766331,15.73,15.75,1.4,0.34,10.3,2.33,1,1,0,5,0,0,2,3,6,15000,0.22841121,0,0,3,25,0
520,Somalia,1990,5201990,3,1500,1,1.5,1,1,0,0,0,-7,-7,125.59,0,0,0,0,0,0,1,2,4,5,11,22,29,40,1,11,0,0,0,1,1,1,1,0,1,6692038,15.72,15.73,0,,1.4,0.34,1,1,3,5,0,0,2,2,3,15000,0.227411,0,-8.40708,4,32,1
520,Somalia,1991,5201991,4,650,0.5,1,1,1,0,0,0,0,-7,256.36,0,0,0,0,0,0,0,1,2,2,5,16,22,27,1,11,0,0,0,0,1,1,0,0,0,6464481,15.68,15.72,0,,0,,1,1,,5,1,0,2,1,2,15000,0.22790582,0,0,5,40,0.5
520,Somalia,1992,5201992,5,0,0,0.5,1,1,0,0,0,0,0,238.27,,,,0,0,0,1,1,1,2,1,6,16,17,0,5,0,1,1,1,0,1,0,0,0,6116213,15.63,15.68,0,,0,,1,1,,5,0,1,2,0,1,15000,0.22936411,0,0,2,27,0.5
530,Ethiopia,1976,5301976,1,1500,1,0,1,1,0,0,1,-7,-7,29.9,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,3.38E+07,17.34,17.31,18.8,2.93,123.6,4.82,0,,,4.5,0,0,,2,0,52100,0.1556554,15.13812,,,,
530,Ethiopia,1977,5301977,2,3000,1.5,1,1,1,2,0,1,-7,-7,31.48,0,0,0,0,0,0,1,1,0,1,6,6,0,6,0,0,0,1,1,1,0,1,0,0,0,3.46E+07,17.36,17.34,7.7,2.04,18.8,2.93,1,0,,4.5,1,0,0,3,2,57190,0.16876034,9.769673,-8.40708,,,
530,Ethiopia,1978,5301978,3,6000,2,1.5,1,1,0,2,1,-7,-7,32.87,0,0,0,0,0,0,2,3,1,3,3,9,6,9,1,6,0,0,0,1,1,1,0,1,1,3.52E+07,17.38,17.36,0,,7.7,2.04,1,1,,5,0,1,2,4,3,59326,0.17307204,3.7349186,9.769673,1,6,1
530,Ethiopia,1979,5301979,4,3000,1.5,2,1,1,0,0,1,-7,-7,32.36,0,0,0,0,0,0,0,2,3,3,1,4,9,10,2,3,0,0,0,0,1,1,0,0,0,3.57E+07,17.39,17.38,0,,0,,1,1,,4,0,0,2,3,4,61165,0.17597853,3.0998213,3.7349186,3,9,0.5
530,Ethiopia,1980,5301980,5,0,0,1.5,1,1,0,0,1,-7,-7,34.47,,,,0,0,0,1,1,2,3,2,3,4,6,0,1,0,0,0,0,0,0,0,0,0,3.60E+07,17.4,17.39,0,,0,,1,1,,4.5,0,0,2,0,3,64065,0.18093053,4.7412734,3.0998213,3,10,0.5
540,Angola,1975,5401975,1,6000,2,0,1,0,0,1,1,-7,,11.68,0,0,0,0,0,0,0,,,,0,,,,0,0,0,0,0,,,,,,,5885455,15.59,15.61,0,,0,,,,,,0,0,,4,0,18000,0.26412058,,,,,
540,Angola,1976,5401976,2,12000,2.5,2,1,1,0,0,1,-7,-7,11.99,0,0,0,3,2,0,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,0,5943466,15.6,15.59,0,,0,,,,,3,0,0,,5,4,19000,0.2717431,5.5555553,,,,
540,Angola,1977,5401977,3,12000,2.5,2.5,1,1,1,0,1,-7,-7,12.56,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6163714,15.63,15.6,0,,0,,0,0,,,0,0,0,5,5,20000,0.27855507,5.263158,5.5555553,,,
540,Angola,1978,5401978,4,12000,2.5,2.5,1,1,0,1,1,-7,-7,13.5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287180,15.65,15.63,0,,0,,0,0,,3,0,0,0,5,5,25000,0.33860782,25,5.263158,0,0,0
540,Angola,1979,5401979,5,12000,2.5,2.5,1,1,0,0,1,-7,-7,14.47,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6452546,15.68,15.65,0,,0,,0,0,,2.5,0,0,0,5,5,30000,0.39437836,20,25,0,0,0
540,Angola,1980,5401980,6,12000,2.5,2.5,1,1,0,0,1,-7,-7,12.25,0,0,0,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6743080,15.72,15.68,0,,0,,0,0,,3,0,0,0,5,5,36000,0.45836493,20,20,0,0,0
540,Angola,1981,5401981,7,12000,2.5,2.5,1,1,0,0,1,-7,-7,11.06,0,0,0,2,1,0,0,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,6879574,15.74,15.72,0,,0,,0,0,5,3,0,0,0,5,5,36700,0.451515,1.9444444,20,1,1,0
540,Angola,1982,5401982,8,12000,2.5,2.5,1,1,0,0,1,-7,-7,14.36,0,0,0,2,1,0,0,0,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,7018526,15.76,15.74,0,,0,,0,0,2,3,0,0,0,5,5,49280,0.58482844,34.277927,1.9444444,1,2,0
540,Angola,1983,5401983,9,24000,3,2.5,1,1,0,0,1,-7,-7,14.01,0,0,0,2,1,0,0,0,0,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,7240535,15.8,15.76,0,,0,,0,0,2,4,0,0,0,6,5,45890,0.5252665,-6.8790584,34.277927,1,2,0
540,Angola,1984,5401984,10,24000,3,3,1,1,0,0,1,-7,-7,13.31,0,0,0,2,1,0,0,0,0,0,3,7,4,7,0,4,0,0,0,0,0,0,0,0,0,7442448,15.82,15.8,0,,0,,0,0,3,3,0,0,0,6,6,46000,0.5087442,0.23970364,-6.8790584,0,5,0
540,Angola,1985,5401985,11,24000,3,3,1,1,0,0,1,-7,-7,12.87,0,0,0,2,1,0,0,0,0,0,2,5,7,9,0,3,0,0,0,0,0,0,0,0,0,7584709,15.84,15.82,0,,0,,0,0,5,4,0,0,0,6,6,47350,0.50743467,2.9347825,0.23970364,0,7,0
540,Angola,1986,5401986,12,24000,3,3,1,1,0,0,1,-7,-7,21.09,0,0,0,2,1,0,0,0,0,0,2,4,5,7,0,2,0,0,0,0,0,0,0,0,0,7748632,15.86,15.84,0,,0,,0,0,4,4.5,0,0,0,6,6,48090,0.50103766,1.56283,2.9347825,0,9,0
540,Angola,1987,5401987,13,48000,3.5,3,1,1,0,0,1,-7,-7,18.5,0,0,0,2,1,0,0,0,0,0,0,2,4,4,0,2,0,0,0,0,0,0,0,0,0,7878396,15.88,15.86,0,,0,,0,0,3,4.5,0,0,0,7,6,62000,0.6295937,28.924932,1.56283,0,7,0
540,Angola,1988,5401988,14,48000,3.5,3.5,1,1,0,0,1,-7,-7,15.75,0,0,0,2,1,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,8023390,15.9,15.88,0,,0,,0,0,4,4,0,0,0,7,7,65000,0.64389515,4.83871,28.924932,0,4,0
540,Angola,1989,5401989,15,48000,3.5,3.5,1,1,0,0,1,-7,-7,14.4,0,0,0,2,1,0,0,0,0,0,2,4,2,4,0,2,0,0,0,0,0,0,0,0,0,8153844,15.91,15.9,0,,0,,0,0,1,4,0,0,0,7,7,67000,0.6466455,3.0769231,4.83871,0,4,0
540,Angola,1990,5401990,16,48000,3.5,3.5,1,1,0,0,0,-7,-7,12.42,0,0,0,1,0,1,0,0,0,0,0,2,4,4,0,2,0,0,0,0,0,0,0,0,0,8296606,15.93,15.91,0,,0,,0,0,3,4,0,0,0,7,7,70000,0.6565705,4.477612,3.0769231,0,4,0
540,Angola,1991,5401991,17,24000,3,3.5,1,1,0,0,0,-3,-7,14.89,0,0,1,0,0,1,0,0,0,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,8496810,15.96,15.93,0,,0,,0,0,1,3,0,0,0,6,7,72000,0.6543786,2.857143,4.477612,0,4,0
540,Angola,1992,5401992,18,48000,3.5,3,1,1,0,0,0,0,-3,13.22,0,0,1,0,0,1,0,0,0,0,7,10,3,10,0,3,0,0,0,0,0,0,0,0,0,8741838,15.98,15.96,0,,0,,0,0,,4.5,0,0,0,7,6,48900,0.42975283,-32.083332,2.857143,0,5,0
540,Angola,1993,5401993,19,48000,3.5,3.5,1,1,0,0,0,-2,0,17.21,0,0,1,0,0,1,0,0,0,0,2,9,10,12,0,7,0,0,0,0,0,0,0,0,0,8966258,16.01,15.98,0,,0,,1,0,2,5,0,0,0,7,7,53300,0.4527062,8.997955,-32.083332,0,10,0
540,Angola,1994,5401994,20,48000,3.5,3.5,1,1,0,0,0,-4,-2,18.49,0,0,1,0,0,1,1,1,0,1,2,4,9,11,0,2,0,0,0,0,0,0,0,0,0,9172280,16.03,16.01,0,,0,,0,1,2,5,0,0,4,7,7,53020,0.43582064,-0.52532834,8.997955,0,12,0
540,Angola,1995,5401995,21,0,0,3.5,1,1,0,0,0,-6,-4,18.31,1,0,2,0,0,1,0,1,1,1,0,2,4,4,1,2,0,0,0,0,0,0,0,0,0,9419124,16.06,16.03,0,,0,,0,0,1,4.5,0,0,0,0,7,52740,0.4206033,-0.5281026,-0.52532834,1,11,0
540,Angola,1998,5401998,1,24000,3,0,1,1,0,0,0,-3,-3,1.91,1,0,1,1,0,1,4,4,1,5,1,1,2,3,1,2,0,0,0,0,0,0,0,0,0,1.00E+07,16.12,16.1,0,,0.2,-1.61,0,0,1,5,0,0,0,6,0,65100,0.48053497,4.529617,,1,4,0
540,Angola,1999,5401999,2,24000,3,3,1,1,0,0,0,-3,-3,1.73,1,0,1,1,0,1,4,8,4,8,4,5,1,5,4,1,0,0,0,0,0,0,0,0,0,1.02E+07,16.14,16.12,0,,0,,0,0,2,5,0,0,0,6,6,67200,0.48359868,3.2258065,4.529617,5,3,0
540,Angola,2000,5402000,3,24000,3,3,1,1,0,0,0,-3,-3,1.36,1,0,0,1,0,1,2,6,8,10,2,6,5,7,4,4,0,0,0,0,0,0,0,0,0,1.04E+07,16.16,16.14,0,,0,,0,0,1,4.5,0,0,0,6,6,64900,0.45449713,-3.422619,3.2258065,8,5,0
540,Angola,2001,5402001,4,24000,3,3,1,1,0,0,0,-3,-3,1.3,1,0,0,1,0,0,0,2,6,6,2,4,6,8,2,2,0,0,0,0,0,0,0,0,0,1.05E+07,16.17,16.16,0,,0,,,0,1,4.5,0,0,0,6,6,76800,0.52229327,18.335901,-3.422619,10,7,0
540,Angola,2002,5402002,5,24000,3,3,1,1,0,0,0,-2,-3,1.28,1,0,0,1,0,0,1,1,2,3,2,4,4,6,0,2,0,0,0,0,0,0,0,0,0,1.08E+07,16.19,16.17,0,,0,,,,2,3.5,0,0,,6,6,80200,0.5288833,4.4270835,18.335901,6,8,0
540,Angola,2003,5402003,6,0,0,3,1,1,0,0,0,-2,-2,1.18,0,0,0,1,0,0,1,2,1,2,1,3,4,5,1,2,0,0,0,0,0,0,0,0,0,1.11E+07,16.22,16.19,0.3,-1.2,0,,,,3,4,0,0,,0,6,85043,0.5435158,6.0386534,4.4270835,3,6,0
615,Algeria,1962,6151962,1,48000,3.5,0,1,0,0,1,1,-8,,4.53,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.10E+07,16.21,16.38,0,,0,,,,,,0,0,,7,0,,,,,,,
615,Algeria,1963,6151963,2,0,0,3.5,0,1,0,0,1,-8,-8,2.01,,,,0,0,0,,,,,,,,,,,,,,,,,,,,1.13E+07,16.24,16.21,0,,0,,,,,,0,0,,0,7,,,,,,,
625,Sudan,1956,6251956,1,1500,1,0,1,0,0,0,1,8,8,6.11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9489777,16.07,16.68,0,,0,,,,,,0,0,,2,0,,,,,,,
625,Sudan,1957,6251957,2,6000,2,1,1,1,0,0,1,8,8,6.57,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9753392,16.09,16.07,0,,0,,,,,,0,0,,4,2,,,,,,,
625,Sudan,1958,6251958,3,24000,3,2,1,1,1,0,1,-7,8,6.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.00E+07,16.12,16.09,0,,0,,,,,,1,0,,6,4,,,,,,,
625,Sudan,1959,6251959,4,24000,3,3,1,1,2,1,1,-7,-7,6.15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.03E+07,16.15,16.12,0,,0,,,,,,0,1,,6,6,,,,,,,
625,Sudan,1960,6251960,5,24000,3,3,1,1,0,2,1,-7,-7,6.75,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.06E+07,16.18,16.15,0.1,-2.3,0,,,,,,0,0,,6,6,17339,0.14840917,,,,,
625,Sudan,1961,6251961,6,24000,3,3,1,1,0,0,1,-7,-7,6.2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.09E+07,16.2,16.18,0,,0.1,-2.3,,,,,0,0,,6,6,,,,,,,
625,Sudan,1962,6251962,7,24000,3,3,1,1,0,0,1,-7,-7,5.65,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.12E+07,16.23,16.2,0.2,-1.61,0,,,,,,0,0,,6,6,,,,,,,
625,Sudan,1963,6251963,8,24000,3,3,1,1,0,0,1,-7,-7,5.66,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.15E+07,16.26,16.23,0.2,-1.61,0.2,-1.61,,,,,0,0,,6,6,,,,,,,
625,Sudan,1964,6251964,9,1500,1,3,1,1,0,0,1,1,-7,6.91,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.18E+07,16.28,16.26,0.2,-1.61,0.2,-1.61,,,,,1,0,,2,6,,,,,,,
625,Sudan,1965,6251965,10,24000,3,1,1,1,0,0,1,7,1,8.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1.21E+07,16.31,16.28,1.7,0.53,0.2,-1.61,,,,,0,1,,6,2,27000,0.20432746,,,,,
